#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AADACL4	LY6G6C	9606.ENSP00000365395	9606.ENSP00000364978	0	0	0	0	0	0	0	0.187	0.187
RBBP8NL	ST14	9606.ENSP00000252998	9606.ENSP00000278742	0	0	0	0	0.279	0	0	0	0.279
RGS16	RIPK4	9606.ENSP00000356529	9606.ENSP00000332454	0	0	0	0	0	0.153	0	0	0.152
RGS16	VEGFA	9606.ENSP00000356529	9606.ENSP00000478570	0	0	0	0	0	0	0	0.158	0.157
RGS16	ZFP36	9606.ENSP00000356529	9606.ENSP00000469647	0	0	0	0	0	0.270	0	0	0.270
RIPK4	SLC11A1	9606.ENSP00000332454	9606.ENSP00000233202	0	0	0	0	0.049	0.142	0	0.141	0.237
RIPK4	ZSCAN10	9606.ENSP00000332454	9606.ENSP00000252463	0	0	0	0	0.057	0.139	0	0.047	0.158
RIPK4	TLR2	9606.ENSP00000332454	9606.ENSP00000260010	0.042	0	0	0	0	0.145	0	0.065	0.168
RIPK4	WNT3A	9606.ENSP00000332454	9606.ENSP00000284523	0	0	0	0	0	0.123	0	0.168	0.239
RIPK4	RRAD	9606.ENSP00000332454	9606.ENSP00000299759	0.042	0	0	0	0	0.175	0	0.048	0.181
RIPK4	VASN	9606.ENSP00000332454	9606.ENSP00000306864	0.042	0	0	0	0.066	0.145	0	0.048	0.174
RIPK4	STAB1	9606.ENSP00000332454	9606.ENSP00000312946	0	0	0	0	0.062	0.082	0	0.305	0.349
RIPK4	ZFP42	9606.ENSP00000332454	9606.ENSP00000317686	0	0	0	0	0.057	0.139	0	0	0.153
RIPK4	THBD	9606.ENSP00000332454	9606.ENSP00000366307	0	0	0	0	0	0.057	0	0.166	0.180
RIPK4	UBL4B	9606.ENSP00000332454	9606.ENSP00000334044	0	0	0	0	0.053	0.210	0	0.041	0.219
RIPK4	SFN	9606.ENSP00000332454	9606.ENSP00000340989	0	0	0	0	0.213	0.244	0	0.250	0.515
RIPK4	VEGFA	9606.ENSP00000332454	9606.ENSP00000478570	0	0	0	0	0.076	0	0	0.633	0.646
RNF122	ZSCAN10	9606.ENSP00000256257	9606.ENSP00000252463	0	0	0	0	0.049	0.056	0	0.267	0.285
RNF122	ZFP36	9606.ENSP00000256257	9606.ENSP00000469647	0	0	0	0	0.049	0.147	0	0	0.154
RRAD	TIMP1	9606.ENSP00000299759	9606.ENSP00000218388	0	0	0	0	0	0.066	0	0.136	0.158
RRAD	TFPI2	9606.ENSP00000299759	9606.ENSP00000222543	0	0	0	0	0	0.066	0	0.224	0.245
RRAD	YBX3	9606.ENSP00000299759	9606.ENSP00000228251	0	0	0	0	0	0.151	0	0	0.150
RRAD	TLR2	9606.ENSP00000299759	9606.ENSP00000260010	0	0	0	0	0	0.125	0	0.079	0.160
RRAD	SOCS3	9606.ENSP00000299759	9606.ENSP00000330341	0	0	0	0	0.088	0.059	0	0.095	0.155
RRAD	SFN	9606.ENSP00000299759	9606.ENSP00000340989	0	0	0	0	0	0.147	0	0.053	0.157
RRAD	VEGFA	9606.ENSP00000299759	9606.ENSP00000478570	0	0	0	0	0	0	0	0.203	0.203
RRAD	TNFRSF12A	9606.ENSP00000299759	9606.ENSP00000326737	0	0	0	0	0.080	0.058	0	0.190	0.237
S100A8	TIMP1	9606.ENSP00000357722	9606.ENSP00000218388	0	0	0	0	0.062	0	0	0.164	0.182
S100A8	SERPINE1	9606.ENSP00000357722	9606.ENSP00000223095	0	0	0	0	0.062	0	0	0.503	0.514
S100A8	SLC11A1	9606.ENSP00000357722	9606.ENSP00000233202	0	0	0	0	0.229	0	0	0.162	0.327
S100A8	TLR2	9606.ENSP00000357722	9606.ENSP00000260010	0	0	0	0	0.545	0	0	0.370	0.701
S100A8	SECTM1	9606.ENSP00000357722	9606.ENSP00000269389	0	0	0	0	0.154	0	0	0	0.153
S100A8	SLAMF8	9606.ENSP00000357722	9606.ENSP00000289707	0	0	0	0	0.195	0	0	0.048	0.200
S100A8	STAB1	9606.ENSP00000357722	9606.ENSP00000312946	0	0	0	0	0.213	0	0	0.045	0.216
S100A8	SIGLEC7	9606.ENSP00000357722	9606.ENSP00000323328	0	0	0	0	0.349	0	0	0	0.349
S100A8	SOCS3	9606.ENSP00000357722	9606.ENSP00000330341	0	0	0	0	0.098	0	0	0.148	0.199
S100A8	SFN	9606.ENSP00000357722	9606.ENSP00000340989	0	0	0	0	0	0	0	0.285	0.285
S100A8	TYMP	9606.ENSP00000357722	9606.ENSP00000379038	0	0	0	0	0.166	0	0	0.066	0.187
S100A8	VEGFA	9606.ENSP00000357722	9606.ENSP00000478570	0	0	0	0	0	0	0	0.289	0.288
S100A8	THBD	9606.ENSP00000357722	9606.ENSP00000366307	0	0	0	0	0.142	0	0	0.210	0.293
S100A8	VSIG4	9606.ENSP00000357722	9606.ENSP00000363869	0	0	0	0	0.305	0	0	0	0.305
S100A8	SERPINA1	9606.ENSP00000357722	9606.ENSP00000416066	0	0	0	0	0.176	0	0	0.253	0.358
S100A8	S100A9	9606.ENSP00000357722	9606.ENSP00000357727	0	0	0	0.801	0.995	0.950	0.900	0.987	0.999
S100A9	TIMP1	9606.ENSP00000357727	9606.ENSP00000218388	0	0	0	0	0	0	0	0.216	0.216
S100A9	SLC11A1	9606.ENSP00000357727	9606.ENSP00000233202	0	0	0	0	0.227	0	0	0.058	0.240
S100A9	TLR2	9606.ENSP00000357727	9606.ENSP00000260010	0	0	0	0	0.560	0	0	0.282	0.671
S100A9	THBS1	9606.ENSP00000357727	9606.ENSP00000260356	0	0	0	0	0	0	0	0.174	0.174
S100A9	TNFRSF8	9606.ENSP00000357727	9606.ENSP00000263932	0	0	0	0	0	0	0	0.299	0.299
S100A9	SECTM1	9606.ENSP00000357727	9606.ENSP00000269389	0	0	0	0	0.204	0	0	0	0.204
S100A9	SLAMF8	9606.ENSP00000357727	9606.ENSP00000289707	0	0	0	0	0.212	0	0	0.058	0.225
S100A9	STAB1	9606.ENSP00000357727	9606.ENSP00000312946	0	0	0	0	0.213	0	0	0.205	0.348
S100A9	SIGLEC7	9606.ENSP00000357727	9606.ENSP00000323328	0	0	0	0	0.358	0	0	0	0.358
S100A9	SOCS3	9606.ENSP00000357727	9606.ENSP00000330341	0	0	0	0	0.118	0	0	0.143	0.212
S100A9	SFN	9606.ENSP00000357727	9606.ENSP00000340989	0	0	0	0	0	0	0	0.217	0.217
S100A9	TYMP	9606.ENSP00000357727	9606.ENSP00000379038	0	0	0	0	0.213	0	0	0	0.213
S100A9	THBD	9606.ENSP00000357727	9606.ENSP00000366307	0	0	0	0	0.154	0	0	0.168	0.266
S100A9	VEGFA	9606.ENSP00000357727	9606.ENSP00000478570	0	0	0	0	0	0	0	0.282	0.282
S100A9	VSIG4	9606.ENSP00000357727	9606.ENSP00000363869	0	0	0	0	0.327	0	0	0	0.327
S100A9	SERPINA1	9606.ENSP00000357727	9606.ENSP00000416066	0	0	0	0	0.230	0	0	0.501	0.599
SCNN1A	SERPINE1	9606.ENSP00000353292	9606.ENSP00000223095	0	0	0	0	0	0	0	0.158	0.158
SCNN1A	ST14	9606.ENSP00000353292	9606.ENSP00000278742	0	0	0	0	0.158	0	0	0.309	0.393
SCNN1A	TMEM217	9606.ENSP00000353292	9606.ENSP00000338164	0	0	0	0	0	0	0	0.332	0.332
SCNN1A	SLC34A2	9606.ENSP00000353292	9606.ENSP00000371483	0	0	0	0	0.086	0	0	0.163	0.202
SCNN1A	SERPINA1	9606.ENSP00000353292	9606.ENSP00000416066	0	0	0	0	0	0	0	0.252	0.252
SECTM1	SLAMF8	9606.ENSP00000269389	9606.ENSP00000289707	0	0	0	0	0.152	0	0	0	0.151
SECTM1	SIGLEC7	9606.ENSP00000269389	9606.ENSP00000323328	0	0	0	0	0.175	0	0	0	0.175
SECTM1	SERPINA1	9606.ENSP00000269389	9606.ENSP00000416066	0	0	0	0	0.155	0	0	0.087	0.195
SECTM1	TGFBI	9606.ENSP00000269389	9606.ENSP00000416330	0	0	0	0	0.152	0	0	0.122	0.223
SECTM1	TYMP	9606.ENSP00000269389	9606.ENSP00000379038	0	0	0	0	0.213	0	0	0.091	0.254
SERPINA1	TIMP1	9606.ENSP00000416066	9606.ENSP00000218388	0	0	0	0	0.076	0	0	0.469	0.488
SERPINA1	TFPI2	9606.ENSP00000416066	9606.ENSP00000222543	0	0	0	0	0.048	0.102	0	0.150	0.210
SERPINA1	SERPINE1	9606.ENSP00000416066	9606.ENSP00000223095	0	0	0.449	0.761	0	0	0	0.520	0.241
SERPINA1	SLC11A1	9606.ENSP00000416066	9606.ENSP00000233202	0	0	0	0	0.089	0	0	0.149	0.192
SERPINA1	TLR2	9606.ENSP00000416066	9606.ENSP00000260010	0	0	0	0	0.160	0	0	0.285	0.374
SERPINA1	THBS1	9606.ENSP00000416066	9606.ENSP00000260356	0	0	0	0	0	0.059	0	0.257	0.271
SERPINA1	TNFRSF8	9606.ENSP00000416066	9606.ENSP00000263932	0	0	0	0	0	0	0	0.234	0.234
SERPINA1	ST14	9606.ENSP00000416066	9606.ENSP00000278742	0	0	0	0	0.152	0.120	0	0.432	0.539
SERPINA1	WNT3A	9606.ENSP00000416066	9606.ENSP00000284523	0	0	0	0	0	0	0	0.181	0.181
SERPINA1	SLAMF8	9606.ENSP00000416066	9606.ENSP00000289707	0	0	0	0	0.139	0	0	0.067	0.162
SERPINA1	VASN	9606.ENSP00000416066	9606.ENSP00000306864	0	0	0	0	0	0	0	0.278	0.278
SERPINA1	SIGLEC7	9606.ENSP00000416066	9606.ENSP00000323328	0	0	0	0	0.296	0	0	0	0.296
SERPINA1	SFN	9606.ENSP00000416066	9606.ENSP00000340989	0	0	0	0	0.062	0.162	0	0.141	0.266
SERPINA1	ZC3H12A	9606.ENSP00000416066	9606.ENSP00000362179	0	0	0	0	0.076	0	0	0.118	0.150
SERPINA1	VSIG4	9606.ENSP00000416066	9606.ENSP00000363869	0	0	0	0	0.145	0	0	0.095	0.194
SERPINA1	THBD	9606.ENSP00000416066	9606.ENSP00000366307	0	0	0	0	0.097	0	0	0.324	0.363
SERPINA1	STEAP4	9606.ENSP00000416066	9606.ENSP00000369419	0	0	0	0	0.085	0	0	0.139	0.178
SERPINA1	TYMP	9606.ENSP00000416066	9606.ENSP00000379038	0	0	0	0	0.126	0	0	0.079	0.161
SERPINA1	SERPINH1	9606.ENSP00000416066	9606.ENSP00000434412	0	0	0.447	0.733	0	0	0	0.317	0.214
SERPINA1	TGFBI	9606.ENSP00000416066	9606.ENSP00000416330	0	0	0	0	0.135	0	0	0.143	0.227
SERPINA1	TMPRSS13	9606.ENSP00000416066	9606.ENSP00000434279	0	0	0	0	0	0.120	0	0.256	0.317
SERPINA1	VEGFA	9606.ENSP00000416066	9606.ENSP00000478570	0	0	0	0	0.085	0	0	0.401	0.428
SERPINE1	TIMP1	9606.ENSP00000223095	9606.ENSP00000218388	0	0	0	0	0.176	0	0	0.736	0.773
SERPINE1	TFPI2	9606.ENSP00000223095	9606.ENSP00000222543	0	0	0	0	0.249	0.102	0	0.406	0.564
SERPINE1	WNT3A	9606.ENSP00000223095	9606.ENSP00000284523	0	0	0	0	0	0	0	0.191	0.191
SERPINE1	SOCS1	9606.ENSP00000223095	9606.ENSP00000329418	0	0	0	0	0	0	0	0.195	0.195
SERPINE1	SLC16A3	9606.ENSP00000223095	9606.ENSP00000463978	0	0	0	0	0.126	0	0	0.134	0.210
SERPINE1	TYMP	9606.ENSP00000223095	9606.ENSP00000379038	0	0	0	0	0	0	0	0.235	0.235
SERPINE1	TM4SF1	9606.ENSP00000223095	9606.ENSP00000304277	0	0	0	0	0.221	0	0	0.096	0.265
SERPINE1	STC2	9606.ENSP00000223095	9606.ENSP00000265087	0	0	0	0	0.125	0	0	0.203	0.272
SERPINE1	ST14	9606.ENSP00000223095	9606.ENSP00000278742	0	0	0	0	0	0.120	0	0.216	0.280
SERPINE1	SFN	9606.ENSP00000223095	9606.ENSP00000340989	0	0	0	0	0	0.162	0	0.205	0.305
SERPINE1	VDR	9606.ENSP00000223095	9606.ENSP00000447173	0	0	0	0	0.062	0.058	0	0.283	0.311
SERPINE1	SPHK1	9606.ENSP00000223095	9606.ENSP00000313681	0	0	0	0	0.158	0	0	0.260	0.350
SERPINE1	SERPINH1	9606.ENSP00000223095	9606.ENSP00000434412	0	0	0.447	0.661	0.165	0	0	0.325	0.357
SERPINE1	SOCS3	9606.ENSP00000223095	9606.ENSP00000330341	0	0	0	0	0.096	0	0	0.322	0.361
SERPINE1	TLR2	9606.ENSP00000223095	9606.ENSP00000260010	0	0	0	0	0.062	0	0	0.370	0.383
SERPINE1	TNFRSF12A	9606.ENSP00000223095	9606.ENSP00000326737	0	0	0	0	0.334	0	0	0.250	0.479
SERPINE1	TGFBI	9606.ENSP00000223095	9606.ENSP00000416330	0	0	0	0	0.306	0	0	0.375	0.547
SERPINE1	VEGFA	9606.ENSP00000223095	9606.ENSP00000478570	0	0	0	0	0.076	0	0	0.710	0.720
SERPINE1	THBS1	9606.ENSP00000223095	9606.ENSP00000260356	0	0	0	0	0.273	0.059	0	0.655	0.744
SERPINE1	THBD	9606.ENSP00000223095	9606.ENSP00000366307	0	0	0	0	0.096	0	0	0.759	0.773
SERPINH1	TIMP1	9606.ENSP00000434412	9606.ENSP00000218388	0	0	0	0	0.157	0	0	0.405	0.477
SERPINH1	TFPI2	9606.ENSP00000434412	9606.ENSP00000222543	0	0	0	0	0.171	0.102	0	0.066	0.245
SERPINH1	THBS1	9606.ENSP00000434412	9606.ENSP00000260356	0	0	0	0	0.117	0.059	0	0.235	0.309
SERPINH1	STC2	9606.ENSP00000434412	9606.ENSP00000265087	0	0	0	0	0.214	0	0	0	0.214
SERPINH1	TM4SF1	9606.ENSP00000434412	9606.ENSP00000304277	0	0	0	0	0.120	0	0	0.154	0.224
SERPINH1	VASN	9606.ENSP00000434412	9606.ENSP00000306864	0	0	0	0	0.160	0	0	0	0.160
SERPINH1	TNFRSF12A	9606.ENSP00000434412	9606.ENSP00000326737	0	0	0	0	0.212	0	0	0.049	0.218
SERPINH1	SFN	9606.ENSP00000434412	9606.ENSP00000340989	0	0	0	0	0.065	0.162	0	0.150	0.275
SERPINH1	TEAD4	9606.ENSP00000434412	9606.ENSP00000352926	0	0	0	0	0.182	0	0	0	0.181
SERPINH1	TGFBI	9606.ENSP00000434412	9606.ENSP00000416330	0	0	0	0	0.143	0	0	0.185	0.271
SERPINH1	VEGFA	9606.ENSP00000434412	9606.ENSP00000478570	0	0	0	0	0.071	0	0	0.293	0.315
SFN	TLR2	9606.ENSP00000340989	9606.ENSP00000260010	0	0	0	0	0	0.161	0	0	0.161
SFN	THBS1	9606.ENSP00000340989	9606.ENSP00000260356	0	0	0	0	0.055	0	0	0.294	0.304
SFN	ST14	9606.ENSP00000340989	9606.ENSP00000278742	0	0	0	0	0.161	0	0	0.044	0.164
SFN	TM4SF1	9606.ENSP00000340989	9606.ENSP00000304277	0	0	0	0	0.088	0	0	0.199	0.238
SFN	VASN	9606.ENSP00000340989	9606.ENSP00000306864	0	0	0	0	0	0.161	0	0	0.161
SFN	UBL4B	9606.ENSP00000340989	9606.ENSP00000334044	0	0	0	0	0.062	0.153	0	0.043	0.173
SFN	TKTL1	9606.ENSP00000340989	9606.ENSP00000358931	0	0	0	0	0.063	0.078	0	0.154	0.205
SFN	TGFBI	9606.ENSP00000340989	9606.ENSP00000416330	0	0	0	0	0	0.105	0	0.162	0.217
SFN	VEGFA	9606.ENSP00000340989	9606.ENSP00000478570	0	0	0	0	0	0	0	0.218	0.218
SFN	ZFP36	9606.ENSP00000340989	9606.ENSP00000469647	0	0	0	0	0	0.225	0	0.073	0.251
SIGLEC7	ULBP1	9606.ENSP00000323328	9606.ENSP00000229708	0	0	0	0	0	0	0	0.150	0.150
SIGLEC7	SLC11A1	9606.ENSP00000323328	9606.ENSP00000233202	0	0	0	0	0.163	0	0	0.048	0.169
SIGLEC7	TLR2	9606.ENSP00000323328	9606.ENSP00000260010	0	0	0	0	0.280	0.119	0	0.195	0.445
SIGLEC7	SLAMF8	9606.ENSP00000323328	9606.ENSP00000289707	0	0	0	0	0.292	0	0	0	0.292
SIGLEC7	STAB1	9606.ENSP00000323328	9606.ENSP00000312946	0	0	0	0	0.282	0	0	0.073	0.305
SIGLEC7	TYMP	9606.ENSP00000323328	9606.ENSP00000379038	0	0	0	0	0.152	0	0	0	0.151
SIGLEC7	VSIG4	9606.ENSP00000323328	9606.ENSP00000363869	0	0	0	0	0.332	0	0	0.095	0.369
SIGLEC7	SOCS3	9606.ENSP00000323328	9606.ENSP00000330341	0	0	0	0	0.069	0.270	0	0.187	0.399
SLAMF8	SLC11A1	9606.ENSP00000289707	9606.ENSP00000233202	0	0	0	0	0.109	0	0	0.131	0.194
SLAMF8	TLR2	9606.ENSP00000289707	9606.ENSP00000260010	0	0	0	0	0.232	0	0	0	0.232
SLAMF8	THBD	9606.ENSP00000289707	9606.ENSP00000366307	0	0	0	0	0.131	0	0	0.062	0.150
SLAMF8	TYMP	9606.ENSP00000289707	9606.ENSP00000379038	0	0	0	0	0.166	0	0	0.067	0.188
SLAMF8	STAB1	9606.ENSP00000289707	9606.ENSP00000312946	0	0	0	0	0.215	0	0	0.148	0.303
SLAMF8	VSIG4	9606.ENSP00000289707	9606.ENSP00000363869	0	0	0	0	0.552	0	0	0.058	0.559
SLC11A1	THBS1	9606.ENSP00000233202	9606.ENSP00000260356	0	0	0	0	0	0	0	0.162	0.162
SLC11A1	TYMP	9606.ENSP00000233202	9606.ENSP00000379038	0	0	0	0	0.137	0	0	0.085	0.176
SLC11A1	SLC16A3	9606.ENSP00000233202	9606.ENSP00000463978	0	0	0	0	0.065	0	0	0.183	0.203
SLC11A1	STAB1	9606.ENSP00000233202	9606.ENSP00000312946	0	0	0	0	0.123	0	0	0.143	0.216
SLC11A1	ZFP36	9606.ENSP00000233202	9606.ENSP00000469647	0	0	0	0	0.107	0	0	0.176	0.232
SLC11A1	VSIG4	9606.ENSP00000233202	9606.ENSP00000363869	0	0	0	0	0.152	0	0	0.171	0.267
SLC11A1	TNFSF14	9606.ENSP00000233202	9606.ENSP00000469049	0	0	0	0	0.098	0	0	0.309	0.350
SLC11A1	STEAP4	9606.ENSP00000233202	9606.ENSP00000369419	0	0	0	0	0.092	0	0	0.335	0.370
SLC11A1	SLC39A14	9606.ENSP00000233202	9606.ENSP00000352779	0.070	0	0	0	0.062	0	0	0.473	0.500
SLC11A1	VDR	9606.ENSP00000233202	9606.ENSP00000447173	0	0	0	0	0	0	0	0.566	0.566
SLC11A1	TLR2	9606.ENSP00000233202	9606.ENSP00000260010	0	0	0	0	0.198	0	0	0.490	0.574
SLC16A3	THBS1	9606.ENSP00000463978	9606.ENSP00000260356	0	0	0	0	0.074	0	0	0.126	0.156
SLC16A3	SLC22A11	9606.ENSP00000463978	9606.ENSP00000301891	0	0	0	0	0	0.058	0	0.171	0.185
SLC16A3	TKTL1	9606.ENSP00000463978	9606.ENSP00000358931	0	0	0	0	0	0	0	0.232	0.232
SLC16A3	TGFBI	9606.ENSP00000463978	9606.ENSP00000416330	0	0	0	0	0.152	0	0	0.067	0.175
SLC16A3	VEGFA	9606.ENSP00000463978	9606.ENSP00000478570	0	0	0	0	0.067	0	0	0.451	0.465
SLC17A3	SLC22A11	9606.ENSP00000380250	9606.ENSP00000301891	0	0	0	0	0	0.120	0	0.804	0.820
SLC17A3	STAB1	9606.ENSP00000380250	9606.ENSP00000312946	0	0	0	0	0	0.141	0	0.082	0.177
SLC17A3	SLC34A2	9606.ENSP00000380250	9606.ENSP00000371483	0	0	0	0	0	0	0	0.233	0.232
SLC34A2	VDR	9606.ENSP00000371483	9606.ENSP00000447173	0	0	0	0	0	0	0	0.407	0.407
SLC39A14	SOCS3	9606.ENSP00000352779	9606.ENSP00000330341	0	0	0	0	0.063	0	0	0.306	0.321
SLC39A14	STEAP4	9606.ENSP00000352779	9606.ENSP00000369419	0	0	0	0	0.062	0	0	0.297	0.312
SOCS1	TIMP1	9606.ENSP00000329418	9606.ENSP00000218388	0	0	0	0	0.062	0	0	0.167	0.185
SOCS1	TFPI2	9606.ENSP00000329418	9606.ENSP00000222543	0	0	0	0	0	0	0	0.234	0.234
SOCS1	TLR2	9606.ENSP00000329418	9606.ENSP00000260010	0	0	0	0	0.063	0.056	0	0.526	0.544
SOCS1	THBS1	9606.ENSP00000329418	9606.ENSP00000260356	0	0	0	0	0	0	0	0.289	0.288
SOCS1	TNFRSF8	9606.ENSP00000329418	9606.ENSP00000263932	0	0	0	0	0.087	0	0	0.182	0.221
SOCS1	VDR	9606.ENSP00000329418	9606.ENSP00000447173	0	0	0	0	0	0	0	0.157	0.157
SOCS1	ZFP36	9606.ENSP00000329418	9606.ENSP00000469647	0	0	0	0	0.085	0	0	0.217	0.253
SOCS1	ZC3H12A	9606.ENSP00000329418	9606.ENSP00000362179	0	0	0	0	0.107	0	0	0.218	0.271
SOCS1	VEGFA	9606.ENSP00000329418	9606.ENSP00000478570	0	0	0	0	0	0	0	0.390	0.390
SOCS1	SOCS3	9606.ENSP00000329418	9606.ENSP00000330341	0	0	0	0.739	0.129	0	0.800	0.925	0.862
SOCS3	TIMP1	9606.ENSP00000330341	9606.ENSP00000218388	0	0	0	0	0.114	0	0	0.325	0.376
SOCS3	TLR2	9606.ENSP00000330341	9606.ENSP00000260010	0	0	0	0	0.100	0.056	0	0.563	0.597
SOCS3	THBS1	9606.ENSP00000330341	9606.ENSP00000260356	0	0	0	0	0.087	0	0	0.287	0.321
SOCS3	SPHK1	9606.ENSP00000330341	9606.ENSP00000313681	0	0	0	0	0.070	0	0	0.142	0.167
SOCS3	ZFP42	9606.ENSP00000330341	9606.ENSP00000317686	0	0	0	0	0	0	0	0.188	0.188
SOCS3	TNFRSF12A	9606.ENSP00000330341	9606.ENSP00000326737	0	0	0	0	0.076	0	0	0.184	0.215
SOCS3	TGFBI	9606.ENSP00000330341	9606.ENSP00000416330	0	0	0	0	0.096	0	0	0.114	0.165
SOCS3	THBD	9606.ENSP00000330341	9606.ENSP00000366307	0	0	0	0	0.109	0	0	0.118	0.180
SOCS3	STEAP4	9606.ENSP00000330341	9606.ENSP00000369419	0	0	0	0	0.062	0	0	0.194	0.211
SOCS3	VDR	9606.ENSP00000330341	9606.ENSP00000447173	0	0	0	0	0	0	0	0.251	0.251
SOCS3	ZC3H12A	9606.ENSP00000330341	9606.ENSP00000362179	0	0	0	0	0.150	0	0	0.258	0.342
SOCS3	ZFP36	9606.ENSP00000330341	9606.ENSP00000469647	0	0	0	0	0.228	0	0	0.260	0.404
SOCS3	VEGFA	9606.ENSP00000330341	9606.ENSP00000478570	0	0	0	0	0.061	0	0	0.459	0.470
SPHK1	TIMP1	9606.ENSP00000313681	9606.ENSP00000218388	0	0	0	0	0.107	0	0	0.234	0.287
SPHK1	TLR2	9606.ENSP00000313681	9606.ENSP00000260010	0	0	0	0	0	0	0	0.209	0.209
SPHK1	THBS1	9606.ENSP00000313681	9606.ENSP00000260356	0	0	0	0	0.089	0	0	0.206	0.245
SPHK1	TNFRSF8	9606.ENSP00000313681	9606.ENSP00000263932	0	0	0	0	0	0	0	0.306	0.306
SPHK1	TM4SF1	9606.ENSP00000313681	9606.ENSP00000304277	0	0	0	0	0.088	0	0	0.210	0.248
SPHK1	STAB1	9606.ENSP00000313681	9606.ENSP00000312946	0	0	0	0	0	0	0	0.277	0.277
SPHK1	THBD	9606.ENSP00000313681	9606.ENSP00000366307	0	0	0	0	0.076	0	0	0.141	0.172
SPHK1	TNFRSF12A	9606.ENSP00000313681	9606.ENSP00000326737	0	0	0	0	0.152	0	0	0.082	0.188
SPHK1	TGFBI	9606.ENSP00000313681	9606.ENSP00000416330	0	0	0	0	0.137	0	0	0.214	0.293
SPHK1	VEGFA	9606.ENSP00000313681	9606.ENSP00000478570	0	0	0	0	0	0	0	0.469	0.469
SPHK1	TNFSF14	9606.ENSP00000313681	9606.ENSP00000469049	0	0	0	0	0	0	0	0.470	0.470
ST14	TIMP1	9606.ENSP00000278742	9606.ENSP00000218388	0	0	0	0	0	0	0	0.203	0.203
ST14	TFPI2	9606.ENSP00000278742	9606.ENSP00000222543	0	0	0	0	0	0.143	0	0.074	0.172
ST14	VEGFA	9606.ENSP00000278742	9606.ENSP00000478570	0	0	0	0	0	0	0	0.214	0.214
ST14	TMPRSS13	9606.ENSP00000278742	9606.ENSP00000434279	0	0	0	0.695	0.088	0	0	0.665	0.268
STAB1	TLR2	9606.ENSP00000312946	9606.ENSP00000260010	0	0	0	0	0.168	0	0	0.263	0.360
STAB1	THBS1	9606.ENSP00000312946	9606.ENSP00000260356	0	0	0	0	0	0	0	0.234	0.234
STAB1	TM4SF1	9606.ENSP00000312946	9606.ENSP00000304277	0	0	0	0	0	0	0	0.176	0.176
STAB1	TNFSF14	9606.ENSP00000312946	9606.ENSP00000469049	0	0	0	0	0	0	0	0.167	0.167
STAB1	VDR	9606.ENSP00000312946	9606.ENSP00000447173	0	0	0	0	0	0.056	0	0.159	0.172
STAB1	TYMP	9606.ENSP00000312946	9606.ENSP00000379038	0	0	0	0	0.169	0	0	0.087	0.208
STAB1	VEGFA	9606.ENSP00000312946	9606.ENSP00000478570	0	0	0	0	0	0	0	0.360	0.360
STAB1	THBD	9606.ENSP00000312946	9606.ENSP00000366307	0	0	0	0	0.125	0	0	0.331	0.389
STAB1	VSIG4	9606.ENSP00000312946	9606.ENSP00000363869	0	0	0	0	0.555	0	0	0.245	0.650
STC2	TFPI2	9606.ENSP00000265087	9606.ENSP00000222543	0	0	0	0	0.158	0	0	0	0.157
STC2	THBS1	9606.ENSP00000265087	9606.ENSP00000260356	0	0	0	0	0.076	0	0	0.148	0.179
STC2	TNFRSF12A	9606.ENSP00000265087	9606.ENSP00000326737	0	0	0	0	0.152	0	0	0	0.151
STC2	TEAD4	9606.ENSP00000265087	9606.ENSP00000352926	0	0	0	0	0.207	0	0	0.050	0.214
STC2	VEGFA	9606.ENSP00000265087	9606.ENSP00000478570	0	0	0	0	0.117	0	0	0.199	0.263
STEAP4	TLR2	9606.ENSP00000369419	9606.ENSP00000260010	0	0	0	0	0.096	0	0	0.144	0.194
STEAP4	THBS1	9606.ENSP00000369419	9606.ENSP00000260356	0	0	0	0	0	0	0	0.238	0.238
STEAP4	VSIG4	9606.ENSP00000369419	9606.ENSP00000363869	0	0	0	0	0.065	0	0	0.201	0.221
STEAP4	TNFSF14	9606.ENSP00000369419	9606.ENSP00000469049	0	0	0	0	0.076	0	0	0.401	0.423
TEAD4	YBX3	9606.ENSP00000352926	9606.ENSP00000228251	0	0	0	0	0.076	0	0	0.149	0.180
TEAD4	WNT3A	9606.ENSP00000352926	9606.ENSP00000284523	0	0	0	0	0.062	0.074	0	0.219	0.262
TEAD4	ZFP42	9606.ENSP00000352926	9606.ENSP00000317686	0	0	0	0	0.062	0.057	0	0.339	0.365
TEAD4	TNFRSF12A	9606.ENSP00000352926	9606.ENSP00000326737	0	0	0	0	0.202	0	0	0	0.202
TEAD4	VEGFA	9606.ENSP00000352926	9606.ENSP00000478570	0	0	0	0	0	0	0	0.165	0.165
TFPI2	TIMP1	9606.ENSP00000222543	9606.ENSP00000218388	0	0	0	0	0.105	0	0	0.279	0.327
TFPI2	TM4SF1	9606.ENSP00000222543	9606.ENSP00000304277	0	0	0	0	0.185	0	0	0.059	0.200
TFPI2	TGFBI	9606.ENSP00000222543	9606.ENSP00000416330	0	0	0	0	0.158	0	0	0.150	0.255
